game_id,player_id,player_name,team,opponent,true_prob,shot_made,loc_x,loc_y,shot_distance,angle_from_hoop,shot_clock,dribbles,touch_time,defender_distance,is_three,catch_and_shoot,off_dribble,heavily_guarded,wide_open,high_volume_touch,late_clock_pressure,clutch,fatigue_proxy,home,score_margin,period,shot_zone_Above The Break 3,shot_zone_Deep 3 / Heave,shot_zone_In The Paint (Non-RA),shot_zone_Left Corner 3,shot_zone_Long Mid-Range,shot_zone_Mid-Range,shot_zone_Restricted Area,shot_zone_Right Corner 3,position_C,position_PF,position_PG,position_SF,position_SG,quadrant_Center,quadrant_Left,quadrant_Right,clock_bucket_Desperation(<4s),clock_bucket_Early(14-24s),clock_bucket_Late(4-7s),clock_bucket_Mid(7-14s),dist_0-4ft,dist_16-22ft,dist_3pt,dist_4-8ft,dist_8-16ft,dist_Deep3,dist_Long2
22600079,36,LaMelo Ball,DET,MIN,0.6306,1,0.3,1.3,1.3,12.994616791916505,14.5,0,8.0,3.3,0,0,1,0,0,0,0,0,0.041666666666666664,1,-2,1,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
22600113,52,Dejounte Murray,PHX,MIA,0.3,0,15.7,4.5,16.3,74.00641590227005,24.0,3,2.0,3.9,0,0,1,0,0,0,0,0,0.5,0,-1,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
22600125,24,Jalen Brunson,POR,PHX,0.2149,0,-6.7,24.7,25.6,-15.176577587739072,8.6,3,8.7,2.7,1,0,1,1,0,0,0,0,0.5625,1,-3,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
22600400,19,Donovan Mitchell,MIL,HOU,0.3165,0,-3.7,24.3,24.6,-8.657551477165882,12.9,2,3.0,3.9,1,0,1,0,0,0,0,0,0.125,1,13,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
22600311,31,Cade Cunningham,LAL,MIN,0.4445,1,-6.5,9.4,11.4,-34.66344585350069,13.0,2,6.0,7.5,0,0,1,0,1,0,0,0,0.3333333333333333,1,-24,2,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
22600129,10,Shai Gilgeous-Alexander,MEM,WAS,0.631,1,-0.3,0.2,0.4,-56.309932474020215,20.8,2,4.6,3.6,0,0,1,0,0,0,0,0,0.4583333333333333,0,7,2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600389,20,Tyrese Haliburton,OKC,MIA,0.6875,1,1.4,0.3,1.5,77.9052429229879,15.5,1,5.2,5.8,0,0,1,0,0,0,0,0,0.20833333333333334,1,-8,2,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
22600200,27,Rudy Gobert,BKN,PHX,0.6064,1,-2.7,2.6,3.7,-46.08092418666069,7.8,3,7.7,3.4,0,0,1,0,0,0,0,0,0.3333333333333333,1,-13,2,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
22600201,39,Mikal Bridges,NYK,CHA,0.3194,0,6.9,2.1,7.2,73.07248693585295,4.6,2,1.6,3.3,0,0,1,0,0,0,1,0,0.3333333333333333,0,17,4,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False
22600174,58,Ausar Barlow,CHI,PHI,0.3247,0,22.1,8.9,23.8,68.06461777376097,24.0,3,7.7,4.5,1,0,1,0,0,0,0,0,0.08333333333333333,1,-9,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
22600058,43,Kyrie Irving,POR,OKC,0.6479,1,3.1,0.8,3.2,75.52970589993411,16.0,1,7.3,5.5,0,0,1,0,0,0,0,0,0.4583333333333333,1,3,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
22600374,11,Ja Morant,PHX,ATL,0.6251,1,0.5,0.7,0.9,35.53767779197438,17.3,2,2.1,2.2,0,0,1,1,0,0,0,0,0.25,1,1,5,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
22600006,57,Amen Thompson,BOS,UTA,0.6488,0,0.0,0.3,0.3,0.0,22.2,0,7.6,5.7,0,0,1,0,0,0,0,0,0.6875,1,6,3,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
22600070,5,Giannis Antetokounmpo,LAC,CLE,0.4395,1,-1.9,4.9,5.3,-21.194056481542283,15.9,1,2.0,7.9,0,1,0,0,1,0,0,0,0.2916666666666667,1,1,2,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
22600092,50,Josh Hart,ORL,NOP,0.3164,1,-22.6,4.3,23.0,-79.2273523517793,13.9,3,2.2,1.6,1,0,1,1,0,0,0,0,0.08333333333333333,0,3,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
22600112,45,OG Anunoby,PHX,UTA,0.6393,1,3.8,1.1,3.9,73.85566121971652,16.0,3,2.1,5.4,0,0,1,0,0,0,0,0,0.08333333333333333,0,-3,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
22600053,9,Anthony Edwards,BKN,PHI,0.2678,0,-17.5,26.5,31.8,-33.43986920578224,16.3,1,2.1,6.2,1,1,0,0,1,0,0,0,0.25,1,-6,4,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
22600008,33,Desmond Bane,SAC,IND,0.1294,0,-29.1,20.0,35.3,-55.499834039622556,0.0,1,2.4,3.9,1,1,0,0,0,0,1,0,0.0625,0,-17,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
22600272,27,Rudy Gobert,BKN,CHA,0.3126,0,-22.6,14.9,27.1,-56.60345336687656,11.3,2,1.5,6.9,1,0,1,0,1,0,0,0,0.020833333333333332,0,-2,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
22600388,25,Brandon Ingram,NOP,DET,0.2698,0,-22.1,5.1,22.7,-77.0053832080835,16.4,1,6.8,3.0,1,0,1,0,0,0,0,0,0.75,0,-8,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
22600049,48,Derrick White,NYK,IND,0.4061,0,4.9,11.3,12.3,23.442920714962284,15.8,2,4.1,5.9,0,0,1,0,0,0,0,0,0.10416666666666667,1,21,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
22600119,43,Kyrie Irving,POR,BOS,0.6724,1,-1.4,3.0,3.3,-25.01689347810002,20.3,3,3.3,5.6,0,0,1,0,0,0,0,0,0.4375,0,-24,3,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600203,44,Fred VanVleet,ATL,DAL,0.545,1,-0.3,13.8,13.8,-1.2453642667683473,16.8,1,1.7,6.1,0,1,0,0,1,0,0,0,0.0625,1,13,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
22600372,27,Rudy Gobert,BKN,LAL,0.2587,0,0.7,26.7,26.7,1.501792522359346,16.8,6,12.1,7.1,1,0,1,0,1,1,0,0,0.4375,1,-6,3,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
22600278,39,Mikal Bridges,NYK,CLE,0.3857,0,-14.4,19.3,24.1,-36.72713437107875,20.7,1,0.8,6.0,1,1,0,0,0,0,0,0,0.4166666666666667,0,7,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
22600307,1,James Harden,TOR,BKN,0.5999,1,1.7,1.8,2.5,43.36342295838328,5.7,2,6.4,4.9,0,0,1,0,0,0,1,0,0.5,1,4,4,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
22600233,47,Jrue Holiday,PHX,DET,0.3507,1,22.2,16.0,27.4,54.21892613810745,7.0,1,2.4,1.9,1,1,0,1,0,0,0,0,0.5,1,16,4,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
22600167,41,Draymond Green,POR,WAS,0.6246,1,3.0,0.6,3.0,78.69006752597979,24.0,2,1.3,2.4,0,0,1,1,0,0,0,0,0.08333333333333333,1,1,4,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
22600080,23,Domantas Sabonis,CHI,BOS,0.4533,1,7.9,6.3,10.1,51.428747748829856,12.0,2,3.8,7.3,0,0,1,0,1,0,0,0,0.25,0,-1,4,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
22600346,9,Anthony Edwards,BKN,OKC,0.4702,0,-3.9,2.1,4.4,-61.69924423399362,15.3,3,8.9,7.0,0,0,1,0,1,0,0,0,0.6875,0,-19,3,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
22600322,28,Julius Randle,GSW,BKN,0.4077,1,-0.2,15.8,15.8,-0.7252242990592521,6.1,1,2.7,5.3,0,0,1,0,0,0,1,0,0.4375,1,11,3,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
22600011,12,Trae Young,CLE,DEN,0.273,1,-18.9,21.9,28.9,-40.794642998291415,10.7,3,2.7,3.3,1,0,1,0,0,0,0,0,0.625,0,-9,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
22600287,43,Kyrie Irving,POR,UTA,0.4182,1,-6.5,2.6,7.0,-68.19859051364818,10.9,3,4.3,5.5,0,0,1,0,0,0,0,0,0.3333333333333333,1,6,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
22600034,37,Zach LaVine,DEN,WAS,0.2404,1,-22.6,6.2,23.4,-74.6591092359951,0.5,1,2.7,2.7,1,0,1,1,0,0,1,0,0.08333333333333333,0,2,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
22600296,16,Jimmy Butler,MEM,UTA,0.3855,0,-17.9,4.3,18.5,-76.492161124727,18.3,2,3.0,2.2,0,0,1,1,0,0,0,0,0.25,0,3,2,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
22600331,18,Paul George,DAL,IND,0.3619,1,-23.3,18.5,29.7,-51.550726471100695,5.6,2,1.3,7.5,1,0,1,0,1,0,1,0,0.25,1,-5,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
22600053,58,Ausar Barlow,CHI,LAC,0.309,0,7.2,23.6,24.7,16.966148108536185,4.7,4,5.7,6.2,1,0,1,0,1,1,1,0,0.10416666666666667,0,9,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
22600174,39,Mikal Bridges,NYK,DAL,0.3456,0,-18.2,11.7,21.6,-57.264773727892404,2.0,1,1.2,6.4,0,1,0,0,1,0,1,0,0.1875,1,0,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False
22600050,12,Trae Young,CLE,ORL,0.3747,0,-10.5,13.1,16.8,-38.71310663826354,23.1,2,3.0,4.6,0,0,1,0,0,0,0,0,0.8333333333333334,1,12,4,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
22600227,45,OG Anunoby,PHX,NOP,0.3635,1,4.4,23.6,24.0,10.561010691196383,3.6,0,4.7,5.8,1,0,1,0,0,0,1,0,0.16666666666666666,0,-4,1,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
22600372,35,Jaren Jackson,SAS,ATL,0.2833,0,12.5,24.7,27.7,26.842734525620685,16.2,1,5.4,4.6,1,0,1,0,0,0,0,0,0.75,0,-16,4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
22600033,46,Pascal Siakam,PHX,LAC,0.4163,0,3.4,3.3,4.7,45.85509739626673,23.3,2,2.8,1.8,0,0,1,1,0,0,0,0,0.6875,0,-3,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
22600160,44,Fred VanVleet,ATL,DAL,0.6738,0,0.7,0.9,1.2,37.8749836510982,20.0,1,9.0,4.0,0,0,1,0,0,0,0,0,0.0625,0,-2,3,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False
22600390,50,Josh Hart,ORL,CHI,0.3603,1,-11.8,16.7,20.5,-35.24452400240826,21.9,2,3.6,2.9,0,0,1,1,0,0,0,0,0.125,0,-8,2,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
22600121,14,Damian Lillard,CHA,PHI,0.5603,0,0.2,0.1,0.2,63.43494882292201,6.8,3,3.9,5.7,0,0,1,0,0,0,1,0,0.041666666666666664,1,10,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
22600053,1,James Harden,TOR,MIA,0.3062,1,-25.0,5.2,25.6,-78.25001642822332,18.3,4,4.0,4.7,1,0,1,0,0,1,0,0,0.16666666666666666,1,-4,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
22600196,20,Tyrese Haliburton,OKC,LAC,0.6539,1,-2.8,1.3,3.1,-65.09523119190482,18.7,1,2.9,3.8,0,0,1,0,0,0,0,0,0.041666666666666664,1,-19,2,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600204,20,Tyrese Haliburton,OKC,PHX,0.6759,0,-0.5,1.9,2.0,-14.743562836470735,15.0,2,2.5,5.8,0,0,1,0,0,0,0,0,0.75,0,-3,3,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600266,40,Jaylen Brown,CHI,CHA,0.3727,0,1.0,17.5,17.6,3.2704879231835653,20.2,2,2.3,4.8,0,0,1,0,0,0,0,0,0.375,0,-5,2,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
22600126,29,Scottie Barnes,PHX,WAS,0.4055,1,6.6,1.4,6.7,78.02386755579664,24.0,3,4.3,4.0,0,0,1,0,0,0,0,0,0.22916666666666666,1,-23,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
22600383,52,Dejounte Murray,PHX,NYK,0.0995,0,28.5,21.2,35.5,53.35592914454995,11.8,2,5.0,4.4,1,0,1,0,0,0,0,0,0.1875,1,-9,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
22600209,31,Cade Cunningham,LAL,WAS,0.3852,0,1.4,8.3,8.4,9.574227885091823,6.8,0,2.0,0.6,0,1,0,1,0,0,1,0,0.20833333333333334,0,-12,2,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
22600115,43,Kyrie Irving,POR,NOP,0.2501,1,24.2,5.3,24.8,77.64679176582587,19.1,2,5.6,0.3,1,0,1,1,0,0,0,0,0.5,1,13,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
22600385,49,Bradley Beal,MEM,PHI,0.3262,0,-21.9,7.5,23.2,-71.09542415738834,7.8,3,2.7,2.5,1,0,1,1,0,0,0,0,0.5,1,0,2,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
22600370,7,Kevin Durant,TOR,WAS,0.3845,0,-7.0,2.5,7.5,-70.3461759419467,13.3,1,2.0,0.3,0,1,0,1,0,0,0,0,0.0625,0,-1,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
22600200,3,Jayson Tatum,HOU,PHX,0.3058,0,-22.4,4.9,22.9,-77.66091272167381,4.6,1,5.2,8.9,1,0,1,0,1,0,1,0,0.20833333333333334,1,7,2,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
22600010,38,Kristaps Porzingis,OKC,LAC,0.4533,1,-10.0,4.2,10.8,-67.21759426951832,15.8,0,0.1,6.6,0,1,0,0,1,0,0,0,0.375,0,-4,3,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
22600239,58,Ausar Barlow,CHI,CHA,0.5703,1,0.3,0.5,0.5,30.96375653207352,14.7,2,2.3,0.8,0,0,1,1,0,0,0,0,1.0,0,-7,4,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
22600223,47,Jrue Holiday,PHX,DAL,0.388,1,22.6,4.5,23.0,78.73882987974983,11.4,3,2.3,8.7,1,0,1,0,1,0,0,0,0.5,1,0,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
22600060,42,Klay Thompson,CLE,MEM,0.2766,0,22.0,9.2,23.9,67.30620505490764,15.3,2,6.0,2.7,1,0,1,1,0,0,0,0,0.375,0,10,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
22600254,16,Jimmy Butler,MEM,PHX,0.2688,0,-0.8,28.6,28.6,-1.6022613462709754,23.7,4,2.5,0.2,1,0,1,1,0,1,0,0,0.0625,1,-28,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
22600337,10,Shai Gilgeous-Alexander,MEM,PHI,0.2789,0,-22.4,5.9,23.2,-75.2438474516877,18.8,4,7.9,4.2,1,0,1,0,0,1,0,0,0.1875,0,-2,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
22600043,29,Scottie Barnes,PHX,GSW,0.3413,0,20.0,20.5,28.6,44.292680631455745,21.4,2,1.8,6.6,1,0,1,0,1,0,0,0,0.041666666666666664,1,9,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
22600290,22,De'Aaron Fox,LAL,POR,0.6307,0,-1.5,2.1,2.6,-35.53767779197438,19.5,1,1.2,4.6,0,1,0,0,0,0,0,0,0.6875,0,-1,3,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600057,8,Devin Booker,IND,WAS,0.1938,0,-30.3,16.9,34.7,-60.849154480497525,15.1,1,3.2,5.0,1,0,1,0,0,0,0,0,0.4166666666666667,0,-19,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
22600300,26,Karl Towns,ORL,SAC,0.2985,0,1.7,6.8,7.0,14.036243467926479,3.9,2,1.3,1.4,0,0,1,1,0,0,1,1,0.6666666666666666,1,5,4,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
22600168,22,De'Aaron Fox,LAL,NYK,0.6216,0,-0.3,0.6,0.7,-26.56505117707799,24.0,2,1.7,4.5,0,0,1,0,0,0,0,0,0.4583333333333333,0,-6,2,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600003,38,Kristaps Porzingis,OKC,CLE,0.2933,1,-4.4,24.1,24.5,-10.346683467181549,0.0,1,3.8,4.1,1,0,1,0,0,0,1,0,0.020833333333333332,1,5,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
